gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4891781265	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220801128	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.1831	-81.220323	27847.0						2024-04-21T18:06	21	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	220801128		Rob Curtis	2024-06-06T01:37:21	CC_BY_4_0	Rob Curtis	Rob Curtis			2024-09-21T09:07:42.339Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4891636020	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220876703	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.135815	-81.598766	27847.0						2024-06-06T09:08:04	6	6	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	220876703		Summit Metro Parks	2024-06-06T13:12:23	CC_BY_NC_4_0	Summit Metro Parks	Summit Metro Parks			2024-09-21T09:33:38.890Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4872265031	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/217541873	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.15686	-80.68575	4.0						2024-05-19T14:26	19	5	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	217541873		William B	2024-05-22T18:34:10	CC_BY_NC_4_0	William B	William B			2024-09-21T09:30:23.048Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4868093753	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/215477710	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Wisconsin	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.067395	-87.89553	4.0						2024-05-12T19:17:20	12	5	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	215477710		sunnyblu	2024-05-13T12:03:33	CC_BY_NC_4_0	sunnyblu	sunnyblu			2024-09-21T09:07:40.996Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4867839575	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/215433768	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CN		Jiangsu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.707367	119.918495	4.0						2024-03-31T15:51:17	31	3	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	215433768		Shun	2024-05-13T04:54:35	CC_BY_NC_4_0	Shun	Shun			2024-09-21T09:34:47.240Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4867810916	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/217201372	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.219267	-81.895925							2024-05-20T12:29	20	5	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	217201372		Pat Deacon	2024-05-21T01:47:42	CC_BY_NC_4_0	Pat Deacon	Pat Deacon			2024-09-21T09:06:45.514Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4867663521	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/207438942	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.833653	-80.524637	4.0						2024-04-15T14:33:52	15	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	207438942		sean_bickell	2024-04-15T18:34:34	CC_BY_NC_4_0	sean_bickell	sean_bickell			2024-09-21T09:30:00.664Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4867558870	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/215831049	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.711217	-80.477272							2024-05-14T15:08	14	5	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	215831049		Pat Deacon	2024-05-15T02:06:35	CC_BY_NC_4_0	Pat Deacon	Pat Deacon			2024-09-21T09:06:30.137Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4863883631	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/214280564	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Michigan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.258083	-83.715133	24.0						2024-05-07T18:19:46	7	5	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	214280564		lowind	2024-05-07T22:45:41	CC_BY_NC_4_0	lowind	lowind			2024-09-21T09:35:03.837Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4863873521	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/209356942	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.877572	-73.5661	4.0						2024-04-25T13:35:14	25	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	209356942		Robert Levy	2024-04-25T23:44:49	CC_BY_NC_4_0	Robert Levy	Robert Levy			2024-09-21T09:30:34.774Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4863629885	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/214993681	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Wisconsin	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.067689	-87.895517	5.0						2024-05-10T20:09:29	10	5	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	214993681		sunnyblu	2024-05-11T13:39:29	CC_BY_NC_4_0	sunnyblu	sunnyblu			2024-09-21T09:06:24.146Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4863515306	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/209285083	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.792806	-77.822489	6.0						2024-04-25T12:57:58	25	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	209285083		edawes5145	2024-04-25T16:58:20	CC_BY_NC_4_0	edawes5145	edawes5145			2024-09-21T09:34:45.927Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4863413801	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/214511333	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.032395	-81.234629	27847.0						2024-05-08T17:29:18	8	5	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	214511333		Rob Curtis	2024-05-09T02:32:57	CC_BY_4_0	Rob Curtis	Rob Curtis			2024-09-21T09:04:22.955Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4855512770	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/213132893	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Massachusetts	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.476272	-71.329322	4.0						2024-05-03T09:03	3	5	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	213132893		eileenrudden	2024-05-03T13:04:26	CC_BY_NC_4_0	eileenrudden	eileenrudden			2024-09-21T09:34:57.554Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4855235175	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/210359920	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		New Jersey	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.721218	-74.524723	6.0						2024-04-27T15:22:01	27	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	210359920		Peter A. Greenberg	2024-04-27T19:24:05	CC_BY_4_0	Peter A. Greenberg	Peter A. Greenberg			2024-09-21T09:04:51.292Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4855189532	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/208961268	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.791737	-91.291162	19.0						2024-04-23T15:36:49	23	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	208961268				CC_BY_NC_4_0	kkyleek	kkyleek			2024-09-21T09:07:00.925Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4854969014	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/212975379	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.315055	-81.268961	27816.0						2024-05-02T14:34:54	2	5	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	212975379		Chris Poling	2024-05-02T20:13:56	CC_BY_4_0	Chris Poling	Chris Poling			2024-09-21T09:08:45.827Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4853572411	95c938a8-f762-11e1-a439-00145eb45e9a	b8387396-2049-47ff-a279-5955a694585e	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	Georges Creek, near New Geneva	Pennsylvania	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	39.769942	-79.887422	3036.0						1950-05-11	11	5	1950	3001166	3001166	PRESERVED_SPECIMEN	KU	KANU	251941		L K Henry		CC_BY_4_0		L K Henry; F H Beer			2024-08-22T16:58:25.866Z		
4853572084	95c938a8-f762-11e1-a439-00145eb45e9a	a92e04e3-601f-4108-a446-afd7793f48b2	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	Near Binghamton	New York	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	42.097835	-75.912315	4954.0						1940-08-25	25	8	1940	3001166	3001166	PRESERVED_SPECIMEN	KU	KANU	251958		Ronald L McGregor		CC_BY_4_0		Ernest J Palmer			2024-08-22T16:58:25.438Z		
4853571529	95c938a8-f762-11e1-a439-00145eb45e9a	c38e7321-0ee0-409f-9771-c28ed93adb03	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	Marygrove College campus	Michigan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	42.415418	-83.155659	409.0						1950-05-29	29	5	1950	3001166	3001166	PRESERVED_SPECIMEN	KU	KANU	251944		Craig C Freeman		CC_BY_4_0		Mary Vincent de Paul			2024-08-22T16:58:26.392Z		
4853571341	95c938a8-f762-11e1-a439-00145eb45e9a	1bfccf50-1249-4014-954b-432f35b1fdbb	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US	Hiawassee, ca 4 mi WSW	Georgia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	34.933337	-83.820977	7096.0						1985-07-04	4	7	1985	3001166	3001166	PRESERVED_SPECIMEN	KU	KANU	251943		Wilbur H Duncan		CC_BY_4_0		Wilbur H Duncan			2024-08-22T16:58:16.354Z		
4853201030	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/210295526	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Pennsylvania	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.173109	-80.139964	7.0						2024-04-27T13:37:02	27	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	210295526		Kristene Shaw	2024-04-27T17:38:48	CC_BY_NC_4_0	Kristene Shaw	Kristene Shaw			2024-09-21T09:08:05.344Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4853141922	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/210225120	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Maryland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.494436	-76.691542	20.0						2024-04-27T11:34:49	27	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	210225120		kmacjack	2024-04-27T15:49:31	CC_BY_NC_4_0	kmacjack	kmacjack			2024-09-21T09:33:51.592Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4853091615	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/210181060	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Maryland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.494429	-76.69103	3.0						2024-04-27T10:39:33	27	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	210181060		Michael Eversmier	2024-04-27T14:45:11	CC_BY_NC_4_0	Michael Eversmier	Michael Eversmier			2024-09-21T09:30:47.475Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4853021387	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/210163724	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Maryland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.494419	-76.691475	4.0						2024-04-27T10:18:21	27	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	210163724		btai	2024-04-27T14:19:23	CC_BY_NC_4_0	btai	btai			2024-09-21T09:33:49.509Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4852965913	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/208882826	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.872987	-73.57138	4.0						2024-04-21T22:20:40	21	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	208882826		David Weisenbeck	2024-04-23T13:01:03	CC_BY_4_0	David Weisenbeck	David Weisenbeck			2024-09-21T09:04:53.244Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4852774565	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197726063	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.671727	-80.403162	4.0						2023-09-30T12:19	30	9	2023	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	197726063		Eric Giles	2024-01-27T21:03:00	CC_BY_NC_4_0	Eric Giles	Eric Giles			2024-09-21T09:36:22.400Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4852454101	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/210178283	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Connecticut	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.775682	-72.720082	953.0						2024-04-27T10:34:04	27	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	210178283		alyssapen	2024-04-27T14:41:11	CC_BY_NC_4_0	alyssapen	alyssapen			2024-09-21T09:08:04.819Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4852175840	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/210206550	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Michigan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.961041	-85.702854	7.0						2024-04-27T11:21:25	27	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	210206550		Travis Kurtz	2024-04-27T15:21:52	CC_BY_NC_4_0	Travis Kurtz	Travis Kurtz			2024-09-21T09:04:50.732Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4851958217	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/212137251	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.761363	-73.752555	11.0						2024-04-29T11:07:23	29	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	212137251		edcnewyork	2024-04-30T04:54:57	CC_BY_NC_4_0	edcnewyork	edcnewyork			2024-09-21T09:05:06.676Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4851884930	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/208296186	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		New Jersey	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.477318	-74.545044	23.0						2024-04-20T12:27:08	20	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	208296186		Michael Stanton	2024-04-20T16:28:34	CC_BY_NC_4_0	Michael Stanton	Michael Stanton			2024-09-21T09:29:33.756Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4851778686	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/209328592	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Pennsylvania	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.619175	-79.151333	1641.0						2024-04-25T16:43	25	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	209328592		dove01	2024-04-25T21:01:07	CC_BY_NC_4_0	dove01	dove01			2024-09-21T09:07:08.109Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4847011997	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/207400268	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.657452	-73.96681	35.0						2024-04-15T10:52:24	15	4	2024	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	207400268		alanbar	2024-04-15T14:52:42	CC_BY_NC_4_0	alanbar	alanbar			2024-09-21T09:08:18.016Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
473545441	0348540a-e644-4496-89d3-c257da9ad776	68023	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria (Linnaeus) Miller	(Linnaeus) Miller	CA	Mont Royal, Montréal	Québec	PRESENT		ff7bd5db-b724-4932-b496-10ea298851f9	45.5	-73.6							1886-05-15	15	5	1886	3001166	3001166	PRESERVED_SPECIMEN	Université de Montréal Biodiversity Centre	MT	MT00068023	sn	Brouillet, Luc	2014-03-19T00:00:00	CC0_1_0	Université de Montréal Biodiversity Centre	Campbell, Robert, Rev.			2024-01-29T08:16:35.242Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
465190900	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p03302830	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria (L.) Mill.	(L.) Mill.	FR		Ile-de-France	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	48.84396	2.3596							1833-01-01/1833-12-31			1833	3001166	3001166	PRESERVED_SPECIMEN	MNHN	P	P03302830				CC_BY_4_0		Cels			2024-09-18T17:39:28.414Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
464898366	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p03302829	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria (L.) Mill.	(L.) Mill.	FR		Provence-Alpes-Côte-d'Azur	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	43.80583	4.66028							1836-01-01/1836-12-31			1836	3001166	3001166	PRESERVED_SPECIMEN	MNHN	P	P03302829				CC_BY_4_0		Audibert			2024-09-18T17:39:28.685Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
464662171	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p03302831	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria (L.) Mill.	(L.) Mill.	FR		Ile-de-France	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	48.84396	2.3596							1832-01-01/1832-12-31			1832	3001166	3001166	PRESERVED_SPECIMEN	MNHN	P	P03302831				CC_BY_4_0		Cels			2024-09-18T17:39:28.386Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
464662170	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p03302828	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria (L.) Mill.	(L.) Mill.	FR		Ile-de-France	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	48.84396	2.3596											3001166	3001166	PRESERVED_SPECIMEN	MNHN	P	P03302828				CC_BY_4_0					2024-09-18T17:39:28.386Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
